datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,day,month,day_of_week,is_holiday,is_peak_hour,is_weekend,zone_0,zone_1,zone_2,zone_3
2011-04-12 13:00:00,3,3,29.937787150496938,98.08976838657496,46.01428921964133,24,186,381.5860562292305,13,12,4,1,0,0,0,False,False,False,True
2011-04-12 14:00:00,3,2,33.7631055618793,98.05293828719648,31.16679428842882,22,69,226.2544805989876,14,12,4,1,0,0,0,False,False,False,True
2011-04-12 15:00:00,3,1,33.46539000058904,98.016108187818,22.379285770385,48,75,287.63301298915974,15,12,4,1,0,0,0,False,False,False,True
2011-04-12 16:00:00,1,4,33.16767443929878,97.97927808843951,13.591777252341169,16,170,300.1739060499161,16,12,4,1,0,0,0,False,False,False,True
2011-04-12 17:00:00,2,1,26.51234615343536,97.94244798906104,12.07562243542553,20,80,236.9120417062824,17,12,4,1,0,1,0,False,False,False,True
2011-04-12 18:00:00,4,3,35.79652631228103,97.90561788968256,11.865860451758827,42,73,265.4419985720273,18,12,4,1,0,1,0,False,False,False,True
2011-04-12 19:00:00,4,1,45.0807064711267,97.86878779030408,11.656098468092129,19,108,249.39397156647428,19,12,4,1,0,1,0,False,False,False,True
2011-04-12 20:00:00,4,4,40.307968896263375,97.8319576909256,105.3487180259536,11,4,170.90426783819998,20,12,4,1,0,1,0,False,False,False,True
2011-04-12 21:00:00,1,4,35.535231321400055,97.79512759154711,77.21113900428654,12,3,130.03943598033982,21,12,4,1,0,0,0,False,False,False,True
2011-04-12 22:00:00,1,3,30.76249374653673,97.75829749216864,49.07355998261946,17,142,316.4297517375991,22,12,4,1,0,0,0,False,False,False,True
2011-04-12 23:00:00,3,4,40.29614151754351,97.72146739279016,30.011213672547388,21,129,351.6302947224991,23,12,4,1,0,0,0,False,False,False,True
2011-04-13 00:00:00,4,2,25.80833412635023,97.68463729341168,53.700647903982336,23,176,310.67935812909434,0,13,4,2,0,0,0,False,False,True,False
2011-04-13 01:00:00,1,4,32.27181127971818,97.6478071940332,50.96926798925031,32,55,235.7070490429608,1,13,4,2,0,0,0,False,False,True,False
2011-04-13 02:00:00,3,2,38.73528843308613,97.61097709465471,48.237888074518295,2,135,237.84952957888865,2,13,4,2,0,0,0,False,False,True,False
2011-04-13 03:00:00,4,1,22.514926314164423,97.57414699527622,11.220973838171735,16,15,155.40423311041403,3,13,4,2,0,0,0,False,False,True,False
2011-04-13 04:00:00,2,2,26.52510932557972,97.53731689589776,18.61647499201901,38,191,399.4558046805755,4,13,4,2,0,0,0,False,False,True,False
2011-04-13 05:00:00,3,2,24.14883781068817,97.50048679651928,13.10157842633757,31,23,190.4829308908444,5,13,4,2,0,0,0,False,False,True,False
2011-04-13 06:00:00,1,1,41.23535051144714,97.46365669714078,27.868899896291246,16,54,241.67853606316345,6,13,4,2,0,0,0,False,False,True,False
2011-04-13 07:00:00,1,4,32.10412885670654,97.4268265977623,21.08298690752859,47,181,388.0871591538978,7,13,4,2,0,1,0,False,False,True,False
2011-04-13 08:00:00,3,2,22.972907201965945,97.38999649838382,14.297073918765932,43,68,258.47952028333043,8,13,4,2,0,1,0,False,False,True,False
2011-04-13 09:00:00,3,4,35.742701398759834,97.35316639900532,11.040362345228797,24,59,201.5370841467414,9,13,4,2,0,1,0,False,False,True,False
2011-04-13 10:00:00,1,1,32.84413803798124,97.31633629962684,35.621540474692885,7,158,334.988485641803,10,13,4,2,0,1,0,False,False,True,False
2011-04-13 11:00:00,2,3,28.919644485311764,97.27950620024838,18.20628812067939,42,19,219.55221157091088,11,13,4,2,0,0,0,False,False,True,False
2011-04-13 12:00:00,4,4,31.2384193115242,97.24267610086989,29.91025603649738,34,53,190.59133163817944,12,13,4,2,0,0,0,False,False,False,True
2011-04-13 13:00:00,2,4,22.30273915046174,97.2058460014914,7.740158038068518,28,136,284.5011037702119,13,13,4,2,0,0,0,False,False,False,True
2011-04-13 14:00:00,3,3,28.77273446269696,97.16901590211292,39.077417652943055,11,161,238.37031634013724,14,13,4,2,0,0,0,False,False,False,True
2011-04-13 15:00:00,2,3,27.463770661530173,97.13218580273444,33.433516680350834,35,79,222.47667334241103,15,13,4,2,0,0,0,False,False,False,True
2011-04-13 16:00:00,1,1,43.66826328878201,97.09535570335596,38.32171177755782,8,192,340.04846796940615,16,13,4,2,0,0,0,False,False,False,True
2011-04-13 17:00:00,3,4,24.49538519304012,97.05852560397749,18.292329671550885,25,143,285.7783483821024,17,13,4,2,0,1,0,False,False,False,True
2011-04-13 18:00:00,4,4,39.39508037305311,97.021695504599,17.71620780720905,21,69,214.50826502544075,18,13,4,2,0,1,0,False,False,False,True
2011-04-13 19:00:00,1,1,34.29837401932667,96.98486540522052,47.68297835480846,30,133,354.1795964694307,19,13,4,2,0,1,0,False,False,False,True
2011-04-13 20:00:00,1,4,16.869998804910562,96.94803530584204,40.435842035082246,48,34,262.3311038175841,20,13,4,2,0,1,0,False,False,False,True
2011-04-13 21:00:00,4,2,17.490485385915214,96.91120520646356,39.53957248860416,47,104,279.63085433568403,21,13,4,2,0,0,0,False,False,False,True
2011-04-13 22:00:00,4,2,18.11097196691987,96.87437510708509,38.64330294212607,43,130,346.28120838901464,22,13,4,2,0,0,0,False,False,False,True
2011-04-13 23:00:00,2,2,49.54359344131092,96.8375450077066,10.56735159168062,29,20,234.92542784748616,23,13,4,2,0,0,0,False,False,False,True
2011-04-14 00:00:00,3,4,39.50470567020608,96.8007149083281,47.92646111961897,14,134,316.0398434249529,0,14,4,3,0,0,0,False,False,True,False
2011-04-14 01:00:00,4,2,21.055414515015528,96.76388480894964,42.78799228876,46,77,281.45534309787223,1,14,4,3,0,0,0,False,False,True,False
2011-04-14 02:00:00,4,2,23.22596360054784,96.72705470957116,33.791174090587816,32,157,371.4413243782426,2,14,4,3,0,0,0,False,False,True,False
2011-04-14 03:00:00,3,1,27.78227080949923,96.69022461019266,52.01502253507081,2,21,195.5812683949571,3,14,4,3,0,0,0,False,False,True,False
2011-04-14 04:00:00,4,1,25.128229143087104,96.65339451081418,15.58644683281737,33,141,287.1069815471609,4,14,4,3,0,0,0,False,False,True,False
2011-04-14 05:00:00,4,3,28.97729601029732,96.6165644114357,39.63715400157419,16,182,341.83590580010724,5,14,4,3,0,0,0,False,False,True,False
2011-04-14 06:00:00,2,3,21.77437257816545,96.5797343120572,53.294034990431165,43,88,263.9458484562733,6,14,4,3,0,0,0,False,False,True,False
2011-04-14 07:00:00,1,3,34.918227618440234,96.54290421267874,21.894378664536152,4,66,254.08615637969743,7,14,4,3,0,1,0,False,False,True,False
2011-04-14 08:00:00,1,3,18.621471626164045,96.50607411330026,5.768092208759523,29,132,293.1033048148464,8,14,4,3,0,1,0,True,False,False,False
2011-04-14 09:00:00,1,1,43.722748675673465,96.46924401392177,42.70566402797919,42,196,364.9544151769991,9,14,4,3,0,1,0,True,False,False,False
2011-04-14 10:00:00,1,1,42.27758497616478,96.43241391454328,31.29946487087985,14,114,308.32440802835777,10,14,4,3,0,1,0,True,False,False,False
2011-04-14 11:00:00,4,1,40.832421276656106,96.3955838151648,19.893265713780515,38,58,253.31804124877823,11,14,4,3,0,0,0,True,False,False,False
2011-04-14 12:00:00,3,2,39.38725757714742,96.35875371578632,8.487066556681182,7,136,355.8853297637721,12,14,4,3,0,0,0,True,False,False,False
2011-04-14 13:00:00,3,2,24.03633401693688,96.32192361640784,40.08289757226764,41,175,339.6685455306928,13,14,4,3,0,0,0,False,False,False,True
2011-04-14 14:00:00,2,3,14.663680036362038,96.28509351702937,25.141418917428503,37,101,271.9746287957253,14,14,4,3,0,0,0,False,False,False,True
2011-04-14 15:00:00,2,2,21.6819772475631,96.24826341765088,37.40194544279836,27,36,246.20263776080992,15,14,4,3,0,0,0,False,False,False,True
2011-04-14 16:00:00,4,4,28.700274458764163,96.2114333182724,49.66247196816821,20,67,198.1744769505661,16,14,4,3,0,0,0,False,False,False,True
2011-04-14 17:00:00,3,1,35.281819829340456,96.17460321889392,36.493469116980094,46,147,382.1421247674531,17,14,4,3,0,1,0,False,False,False,True
2011-04-14 18:00:00,3,3,41.86336519991675,96.13777311951544,23.32446626579198,9,84,206.33154199498892,18,14,4,3,0,1,0,False,False,False,True
2011-04-14 19:00:00,1,3,42.63235172780429,96.10094302013697,18.37298909131628,27,177,371.8657432759942,19,14,4,3,0,1,0,False,False,False,True
2011-04-14 20:00:00,4,4,32.956324912362554,96.06411292075848,42.999515098027096,20,23,137.27132199185215,20,14,4,3,0,1,0,False,False,False,True
2011-04-14 21:00:00,4,2,40.72059454247692,96.02728282137998,46.97358918482259,48,123,321.9205478773458,21,14,4,3,0,0,0,False,False,False,True
2011-04-14 22:00:00,1,3,14.911073422252468,95.9904527220015,39.89819838338715,27,198,333.48452137251,22,14,4,3,0,0,0,False,False,False,True
2011-04-14 23:00:00,4,2,21.361250956221006,95.95362262262304,37.78091631222346,21,125,353.36246002396985,23,14,4,3,0,0,0,False,False,False,True
2011-04-15 00:00:00,4,2,36.35766479036686,95.91679252324454,17.587321474182552,37,48,202.4290378712869,0,15,4,4,0,0,0,False,False,True,False
2011-04-15 01:00:00,2,4,27.29681707848568,95.87996242386606,48.43702503898314,18,135,277.71597680796145,1,15,4,4,0,0,0,False,False,True,False
2011-04-15 02:00:00,3,3,29.877824667920244,95.84313232448758,43.01341625765959,37,74,276.6481830681703,2,15,4,4,0,0,0,False,False,True,False
2011-04-15 03:00:00,4,2,32.07880427277158,95.80630222510908,128.1369293892207,45,109,285.5603762921038,3,15,4,4,0,0,0,False,False,True,False
2011-04-15 04:00:00,2,2,34.279783877622904,95.76947212573062,33.683417954839484,23,5,198.59139012649527,4,15,4,4,0,0,0,True,False,False,False
2011-04-15 05:00:00,3,4,22.40566075078497,95.73264202635214,32.91139778970264,27,39,194.26975178862264,5,15,4,4,0,0,0,True,False,False,False
2011-04-15 06:00:00,1,4,33.06740490479636,95.69581192697363,47.91402618208501,44,80,249.96157965773835,6,15,4,4,0,0,0,True,False,False,False
2011-04-15 07:00:00,2,2,18.906275138256284,95.65898182759516,42.75366398183044,12,181,341.7769818539425,7,15,4,4,0,1,0,True,False,False,False
2011-04-15 08:00:00,2,4,14.66117118468778,95.62215172821668,47.58091110655919,8,108,229.0994459802126,8,15,4,4,0,1,0,True,False,False,False
2011-04-15 09:00:00,3,2,23.18137150255876,95.58532162883822,30.934114955707606,8,144,313.50195375260785,9,15,4,4,0,1,0,True,False,False,False
2011-04-15 10:00:00,1,3,27.7510984317891,95.54849152945972,35.45671755483689,20,50,245.93350350195087,10,15,4,4,0,1,0,True,False,False,False
2011-04-15 11:00:00,2,1,44.08298245500298,95.51166143008123,47.75129576524154,23,1,190.20801566742017,11,15,4,4,0,0,0,True,False,False,False
2011-04-15 12:00:00,4,4,13.8721849669361,95.47483133070276,17.186987620323546,30,157,355.9200946381084,12,15,4,4,0,0,0,True,False,False,False
2011-04-15 13:00:00,4,1,17.580124884916003,95.43800123132428,26.259940457112982,28,159,278.8795473930557,13,15,4,4,0,0,0,True,False,False,False
2011-04-15 14:00:00,4,2,32.34947671388379,95.4011711319458,37.14457542014978,39,49,223.7792905764623,14,15,4,4,0,0,0,True,False,False,False
2011-04-15 15:00:00,1,2,30.45097467000456,95.36434103256732,50.40156700405091,9,198,349.82027040693174,15,15,4,4,0,0,0,True,False,False,False
2011-04-15 16:00:00,2,2,17.40490992320994,95.32751093318883,4.940742048555307,3,143,339.269291416744,16,15,4,4,0,0,0,True,False,False,False
2011-04-15 17:00:00,4,1,14.637924535086857,95.29068083381036,15.149180031607216,2,82,216.19995896077245,17,15,4,4,0,1,0,True,False,False,False
2011-04-15 18:00:00,1,2,44.31761816386876,95.25385073443188,19.49268649035281,12,182,274.5905986356679,18,15,4,4,0,1,0,True,False,False,False
2011-04-15 19:00:00,4,4,35.35497298570475,95.2170206350534,19.945802548899977,20,184,323.5269844770254,19,15,4,4,0,1,0,True,False,False,False
2011-04-15 20:00:00,3,3,26.06168389508636,95.18019053567492,20.1171239439147,7,44,180.8136928908648,20,15,4,4,0,1,0,True,False,False,False
2011-04-15 21:00:00,2,3,24.60197777349257,95.14336043629643,34.3464985515812,8,179,271.9584285771086,21,15,4,4,0,0,0,False,False,False,True
2011-04-15 22:00:00,2,4,22.4716565854727,95.10653033691794,49.51514042257294,45,198,421.71735485429167,22,15,4,4,0,0,0,False,False,False,True
2011-04-15 23:00:00,1,3,28.612339998862293,95.06970023753946,33.86474734520293,0,174,276.57224836035005,23,15,4,4,0,0,0,False,False,False,True
2011-04-16 00:00:00,1,1,34.753023412251885,95.032870138161,18.214354267832924,13,32,208.04364931913696,0,16,4,5,1,0,1,True,False,False,False
2011-04-16 01:00:00,2,2,27.97095940367163,94.9960400387825,27.015166000348007,11,127,254.8944380999196,1,16,4,5,1,0,1,True,False,False,False
2011-04-16 02:00:00,4,2,21.18889539509137,94.95920993940402,35.81597773286309,35,97,326.8791913398661,2,16,4,5,1,0,1,True,False,False,False
2011-04-16 03:00:00,4,2,20.80887435650903,94.92237984002554,30.00821104355603,21,151,313.3883532874179,3,16,4,5,1,0,1,True,False,False,False
2011-04-16 04:00:00,3,1,20.42885331792669,94.88554974064704,24.20044435424897,35,34,204.3029019322981,4,16,4,5,1,0,1,True,False,False,False
2011-04-16 05:00:00,4,1,22.35128024780117,94.84871964126856,44.78023007892679,44,191,400.5271557666135,5,16,4,5,1,0,1,True,False,False,False
2011-04-16 06:00:00,1,1,16.896744303069884,94.8118895418901,42.95427620967513,15,84,218.4637620752088,6,16,4,5,1,0,1,True,False,False,False
2011-04-16 07:00:00,1,4,20.37090404653704,94.7750594425116,33.94363439567494,10,87,263.9524085173545,7,16,4,5,1,1,1,True,False,False,False
2011-04-16 08:00:00,4,1,23.413807589238047,94.73822934313311,49.20713393679742,2,100,237.23917668983265,8,16,4,5,1,1,1,True,False,False,False
2011-04-16 09:00:00,1,3,26.456711131939056,94.70139924375464,45.71768960105732,33,59,223.8543846146526,9,16,4,5,1,1,1,True,False,False,False
2011-04-16 10:00:00,2,4,34.16685438555073,94.66456914437616,45.07746504791378,24,28,199.06856672502343,10,16,4,5,1,1,1,True,False,False,False
2011-04-16 11:00:00,2,4,41.8769976391624,94.62773904499768,44.43724049477024,25,17,159.00868641602722,11,16,4,5,1,0,1,True,False,False,False
2011-04-16 12:00:00,4,4,42.42141617231537,94.80273708269708,38.43428403357317,2,185,330.9752038605543,12,16,4,5,1,0,1,True,False,False,False
2011-04-16 13:00:00,2,1,35.74364552504211,94.97773512039647,17.99167342685251,19,47,225.8896441537497,13,16,4,5,1,0,1,True,False,False,False
2011-04-16 14:00:00,2,4,42.10690927685647,95.15273315809588,17.741264190867454,30,10,120.4459725588003,14,16,4,5,1,0,1,True,False,False,False
2011-04-16 15:00:00,3,1,20.952084119104025,95.32773119579528,11.74413279701659,48,130,360.4505456240272,15,16,4,5,1,0,1,True,False,False,False
2011-04-16 16:00:00,3,1,41.9845151170364,95.50272923349468,17.51472840835917,0,169,343.1937522955718,16,16,4,5,1,0,1,True,False,False,False
2011-04-16 17:00:00,2,4,37.480404984047055,95.67772727119409,12.102118380289108,25,145,264.08016524382,17,16,4,5,1,1,1,True,False,False,False
2011-04-16 18:00:00,4,2,38.5426724479281,95.8527253088935,36.184049186027785,24,15,128.40756713344487,18,16,4,5,1,1,1,True,False,False,False
2011-04-16 19:00:00,3,2,38.96458321411896,96.0277233465929,35.99727195609782,10,40,224.98077372863216,19,16,4,5,1,1,1,True,False,False,False
2011-04-16 20:00:00,1,4,23.91615976035657,96.20272138429227,35.59467453391965,15,192,379.6621646047563,20,16,4,5,1,1,1,True,False,False,False
2011-04-16 21:00:00,1,2,35.65891081247575,96.3777194219917,39.171234186410295,19,42,229.4206457888739,21,16,4,5,1,0,1,True,False,False,False
2011-04-16 22:00:00,1,3,22.38248438298472,96.5527174596911,46.77665770001777,41,170,317.9248783140977,22,16,4,5,1,0,1,True,False,False,False
2011-04-16 23:00:00,4,3,24.19014744276518,96.72771549739048,51.470465182889576,37,90,331.59483181068856,23,16,4,5,1,0,1,True,False,False,False
2011-04-17 00:00:00,2,1,23.041137213849467,96.9027135350899,16.58438588735844,1,30,158.08849520132628,0,17,4,6,0,0,1,True,False,False,False
2011-04-17 01:00:00,1,2,43.86421179880266,97.0777115727893,34.236069432264564,28,27,211.92575697095376,1,17,4,6,0,0,1,True,False,False,False
2011-04-17 02:00:00,4,3,20.92364173874098,97.25270961048872,10.395187027589134,6,50,213.2977543564124,2,17,4,6,0,0,1,True,False,False,False
2011-04-17 03:00:00,3,4,29.43991000912633,97.4277076481881,12.463137368838606,48,26,271.53522467126174,3,17,4,6,0,0,1,True,False,False,False
2011-04-17 04:00:00,2,2,28.732802570402647,97.6027056858875,37.14218265314174,39,8,200.5051988960316,4,17,4,6,0,0,1,True,False,False,False
2011-04-17 05:00:00,3,3,47.927496172023645,97.77770372358692,30.549419411703727,44,120,326.2282938016549,5,17,4,6,0,0,1,True,False,False,False
2011-04-17 06:00:00,4,3,21.82921533302067,97.9527017612863,44.06383522113164,24,123,294.44213346386044,6,17,4,6,0,0,1,True,False,False,False
2011-04-17 07:00:00,1,4,34.55190120271375,97.95471695777223,25.656770485489915,3,165,281.86076820360825,7,17,4,6,0,1,1,True,False,False,False
2011-04-17 08:00:00,1,1,44.35424502332387,97.9567321542582,12.408163852601357,42,163,285.20175546979215,8,17,4,6,0,1,1,True,False,False,False
2011-04-17 09:00:00,4,4,34.46054684142824,97.95874735074412,9.80041640040186,33,59,242.74177652418865,9,17,4,6,0,1,1,True,False,False,False
2011-04-17 10:00:00,1,1,24.566848659532614,97.96076254723008,7.192668948202364,24,56,187.39627790098336,10,17,4,6,0,1,1,True,False,False,False
2011-04-17 11:00:00,2,3,30.81994674480928,97.96277774371602,13.388349897520628,7,174,341.2752608295607,11,17,4,6,0,0,1,True,False,False,False
2011-04-17 12:00:00,4,1,37.07304483008594,97.96479294020196,19.58403084683889,31,113,298.23520415612313,12,17,4,6,0,0,1,True,False,False,False
2011-04-17 13:00:00,3,3,37.61183943856827,97.9668081366879,55.118272211064514,17,67,237.50845300829053,13,17,4,6,0,0,1,True,False,False,False
2011-04-17 14:00:00,4,3,22.42127557129522,97.96882333317384,29.177576549782216,39,50,207.19042754417129,14,17,4,6,0,0,1,True,False,False,False
2011-04-17 15:00:00,2,2,43.45471498771912,97.9708385296598,30.936447521716083,10,57,247.87719583405828,15,17,4,6,0,0,1,True,False,False,False
2011-04-17 16:00:00,2,1,37.93666851645774,97.97285372614571,34.323943885417776,36,47,247.02669728837228,16,17,4,6,0,0,1,True,False,False,False
2011-04-17 17:00:00,4,1,32.41862204519637,97.97486892263169,37.71144024911946,38,58,210.3352451200108,17,17,4,6,0,1,1,True,False,False,False
2011-04-17 18:00:00,4,1,38.04693000062473,97.9768841191176,47.087656036757664,35,75,321.84532378138744,18,17,4,6,0,1,1,True,False,False,False
2011-04-17 19:00:00,1,4,21.119074976531053,97.97889931560356,30.70558004567397,9,46,198.46779779836783,19,17,4,6,0,1,1,True,False,False,False
2011-04-17 20:00:00,2,2,36.708139714803146,97.9809145120895,54.42422872020809,5,142,256.76556677788176,20,17,4,6,0,1,1,True,False,False,False
2011-04-17 21:00:00,4,2,32.0231522572889,97.98292970857544,45.60552411735963,44,110,281.0462101501919,21,17,4,6,0,0,1,True,False,False,False
2011-04-17 22:00:00,4,2,39.76824140366861,97.98494490506138,24.89335767997966,15,111,230.53263511924712,22,17,4,6,0,0,1,True,False,False,False
2011-04-17 23:00:00,2,4,21.42265961592301,97.98696010154733,22.94027291667805,24,71,285.5847431919856,23,17,4,6,0,0,1,True,False,False,False
2011-04-18 00:00:00,4,1,30.452412764906317,97.98897529803328,31.44088012658043,33,120,335.21794356746386,0,18,4,0,0,0,0,False,False,True,False
2011-04-18 01:00:00,1,1,39.48216591388962,97.9909904945192,39.94148733648281,30,94,295.99142251111334,1,18,4,0,0,0,0,False,False,True,False
2011-04-18 02:00:00,2,1,15.618388025886784,97.99300569100514,36.06127889920901,46,1,213.34381723541912,2,18,4,0,0,0,0,False,False,True,False
2011-04-18 03:00:00,1,2,15.435230869569146,97.99502088749108,43.61483029948507,7,78,272.26233331867235,3,18,4,0,0,0,0,False,False,True,False
2011-04-18 04:00:00,1,2,44.08355874623224,97.99703608397702,33.237865864715886,16,188,346.55473383857094,4,18,4,0,0,0,0,False,False,True,False
2011-04-18 05:00:00,1,3,23.272997831945936,97.99905128046296,13.81793169200203,13,39,214.4968996345188,5,18,4,0,0,0,0,False,False,True,False
2011-04-18 06:00:00,1,4,49.47548495208207,98.0010664769489,20.40765240491045,29,170,324.46274793859067,6,18,4,0,0,0,0,False,False,True,False
2011-04-18 07:00:00,2,4,18.220453102511733,98.00308167343483,33.51449072464622,17,47,209.2184791970661,7,18,4,0,0,1,0,False,False,True,False
2011-04-18 08:00:00,1,2,28.7232266954854,98.0050968699208,5.687770607908451,45,199,407.3266762849244,8,18,4,0,0,1,0,False,False,True,False
2011-04-18 09:00:00,1,3,39.5490715085535,98.00711206640672,25.74756571410952,35,196,288.39248509481183,9,18,4,0,0,1,0,False,False,True,False
2011-04-18 10:00:00,4,1,35.2571051938039,98.00912726289268,43.03781829663199,20,56,207.23783865507664,10,18,4,0,0,1,0,False,False,True,False
2011-04-18 11:00:00,2,2,35.91354845581661,98.01114245937862,15.156413619296895,30,195,379.7811516303572,11,18,4,0,0,0,0,False,False,False,True
2011-04-18 12:00:00,2,4,31.61099021448545,98.01315765586456,7.178643126808014,32,11,190.50841436811743,12,18,4,0,0,0,0,False,False,True,False
2011-04-18 13:00:00,3,4,26.76123088925659,98.0151728523505,22.118843148490196,22,67,225.264348878647,13,18,4,0,0,0,0,False,False,False,True
2011-04-18 14:00:00,2,4,21.91147156402773,98.01718804883645,37.059043170172366,37,178,382.51312251453845,14,18,4,0,0,0,0,False,False,False,True
2011-04-18 15:00:00,2,1,25.140225638246186,98.0192032453224,67.94954334338074,4,73,205.60950224724564,15,18,4,0,0,0,0,False,False,False,True
2011-04-18 16:00:00,3,4,28.368979712464643,98.02121844180832,52.810188851601744,14,28,155.18594213016698,16,18,4,0,0,0,0,False,False,False,True
2011-04-18 17:00:00,2,1,31.597733786683097,98.02323363829429,37.67083435982275,29,91,305.3584249970643,17,18,4,0,0,1,0,False,False,False,True
2011-04-18 18:00:00,2,1,28.090880629905406,98.0252488347802,31.504215454025548,15,28,224.1271568566885,18,18,4,0,0,1,0,False,False,False,True
2011-04-18 19:00:00,2,1,24.58402747312772,98.02726403126616,25.337596548228348,39,82,252.87547081151644,19,18,4,0,0,1,0,False,False,False,True
2011-04-18 20:00:00,2,2,27.510356829344342,98.0292792277521,12.306788314679473,28,114,289.7913327000973,20,18,4,0,0,1,0,False,False,False,True
2011-04-18 21:00:00,3,1,15.64382669699726,98.03129442423804,46.77072851466392,27,106,308.2340698518512,21,18,4,0,0,0,0,False,False,False,True
2011-04-18 22:00:00,2,3,19.681396069201316,98.03330962072398,48.08080213520061,5,140,296.1776018621065,22,18,4,0,0,0,0,False,False,False,True
2011-04-18 23:00:00,2,4,23.718965441405363,98.03532481720993,49.39087575573728,4,184,353.7649764832405,23,18,4,0,0,0,0,False,False,False,True
2011-04-19 00:00:00,3,2,27.756534813609413,98.03734001369588,50.70094937627397,37,97,298.12791169296514,0,19,4,1,0,0,0,False,False,True,False
2011-04-19 01:00:00,4,4,41.02865564394733,98.0393552101818,7.005587959127123,24,45,209.2879443570085,1,19,4,1,0,0,0,False,False,True,False
2011-04-19 02:00:00,1,1,37.50989721398172,98.04137040666777,7.111609291014808,27,19,211.342897328298,2,19,4,1,0,0,0,False,False,True,False
2011-04-19 03:00:00,4,2,10.719678733843471,98.0433856031537,14.051207167711604,0,58,178.9189782283249,3,19,4,1,0,0,0,False,False,True,False
2011-04-19 04:00:00,3,3,32.26047544138395,98.04540079963964,5.188507175469158,13,119,293.69760969692936,4,19,4,1,0,0,0,False,False,True,False
2011-04-19 05:00:00,1,1,18.2068587212962,98.04741599612558,38.32633917517449,18,35,200.648526991336,5,19,4,1,0,0,0,False,False,True,False
2011-04-19 06:00:00,3,4,30.97408290213828,98.04943119261152,27.264531767516303,30,0,169.0519036382543,6,19,4,1,0,0,0,False,False,True,False
2011-04-19 07:00:00,3,3,43.74130708298036,98.05144638909746,16.202724359858124,14,89,215.47348380606348,7,19,4,1,0,1,0,False,False,True,False
2011-04-19 08:00:00,2,1,27.16241190106841,98.0534615855834,13.354298632028303,18,130,301.8273643945365,8,19,4,1,0,1,0,False,False,True,False
2011-04-19 09:00:00,1,3,36.695342216417785,98.05547678206936,12.618749336965706,37,43,231.03550495212087,9,19,4,1,0,1,0,False,False,True,False
2011-04-19 10:00:00,2,1,37.59969968920152,98.05749197855528,19.98108386317968,31,182,337.69249619462147,10,19,4,1,0,1,0,False,False,True,False
2011-04-19 11:00:00,1,2,38.50405716198525,98.05950717504123,27.343418389393648,30,59,190.97741226913325,11,19,4,1,0,0,0,False,False,True,False
2011-04-19 12:00:00,3,1,39.40841463476899,98.06152237152718,34.70575291560762,36,130,266.55127405203336,12,19,4,1,0,0,0,False,False,False,True
2011-04-19 13:00:00,3,2,30.573402412402466,98.06353756801312,30.059370463321017,25,84,251.26528095769447,13,19,4,1,0,0,0,False,False,False,True
2011-04-19 14:00:00,4,1,21.738390190035936,98.06555276449906,25.41298801103441,47,190,396.0843267782155,14,19,4,1,0,0,0,False,False,False,True
2011-04-19 15:00:00,1,1,24.095182068067743,98.067567960985,31.53522633995197,40,81,326.3904557526055,15,19,4,1,0,0,0,False,False,False,True
2011-04-19 16:00:00,2,4,26.451973946099557,98.06958315747094,37.65746466886953,24,158,330.53855627637427,16,19,4,1,0,0,0,False,False,False,True
2011-04-19 17:00:00,4,3,28.80876582413136,98.07159835395689,43.77970299778709,46,60,207.1334971605156,17,19,4,1,0,1,0,False,False,False,True
2011-04-19 18:00:00,4,3,44.1124318152572,98.0736135504428,35.714565514991975,39,48,230.6893941155028,18,19,4,1,0,1,0,False,False,False,True
2011-04-19 19:00:00,4,3,15.53438525761714,98.07562874692876,32.190989602850365,7,43,237.43972994790232,19,19,4,1,0,1,0,False,False,False,True
2011-04-19 20:00:00,2,1,25.697138971221776,98.0776439434147,31.29978395338019,3,179,311.4167419405467,20,19,4,1,0,1,0,False,False,False,True
2011-04-19 21:00:00,4,1,36.23744152394761,98.07965913990064,18.548911069690707,30,30,243.46052809405936,21,19,4,1,0,0,0,False,False,False,True
2011-04-19 22:00:00,2,1,22.958431723339096,98.08167433638658,16.254681400621507,31,71,257.17595611212624,22,19,4,1,0,0,0,False,False,False,True
2011-04-19 23:00:00,4,2,36.00787938585966,98.08368953287253,33.9112693271768,33,88,290.3124386777432,23,19,4,1,0,0,0,False,False,False,True
2011-04-20 00:00:00,2,2,26.41688492912625,98.08570472935848,21.55403307603899,47,176,428.6734326806851,0,20,4,2,0,0,0,False,False,True,False
2011-04-20 01:00:00,3,4,16.82589047239285,98.0877199258444,9.196796824901188,2,45,141.79157957678044,1,20,4,2,0,0,0,False,False,True,False
2011-04-20 02:00:00,3,1,19.526805655496663,98.08973512233035,33.37287876186742,40,181,397.8063497215781,2,20,4,2,0,0,0,False,False,True,False
2011-04-20 03:00:00,3,3,45.79423165119253,98.0917503188163,51.3359069696887,25,138,310.07190149805547,3,20,4,2,0,0,0,False,False,True,False
2011-04-20 04:00:00,3,3,32.941938920999625,98.09376551530224,51.6819979347432,3,103,227.439213206142,4,20,4,2,0,0,0,False,False,True,False
2011-04-20 05:00:00,3,4,40.45137472425785,98.09578071178818,4.971700427871638,1,64,211.8972676398409,5,20,4,2,0,0,0,False,False,True,False
